match_id,w1,w2,w3,w4,l1,l2,l3,l4,w1_or,w2_or,w3_or,w4_or,l1_or,l2_or,l3_or,l4_or,w1_nr,w2_nr,w3_nr,w4_nr,l1_nr,l2_nr,l3_nr,l4_nr,team_a_won,team_b_won
1082492,SaraSaiyan,ForeRuthless,Aragornn,FraGStaR,OS,ancalagon100,gauthambhandary09737,mr.monc,1272,1142,862,609,2095,966,467,405,1295,1165,885,632,2072,943,444,382,True,False
1082353,SuLTaN,yudhpitah,Ju$TK!Dd!nG,adirath,SaraSaiyan,Afterlife,lucky23,BraveHeart,1323,1062,933,655,1300,1271,921,602,1351,1090,961,683,1272,1243,893,574,False,True
1082351,HELLRAZER,deadkorpse,pints007,meetyrdoom,RedViper,peppapig2108,Livi,NewWithPikes,2777,1475,1097,135,1784,1571,1325,802,2797,1495,1117,155,1764,1551,1305,782,False,True
1082329,deadkorpse,Livi,pints007,NewWithPikes,Morty,peppapig2108,BraveHeart,meetyrdoom,1451,1301,1073,778,2291,1595,626,159,1475,1325,1097,802,2267,1571,602,135,True,False
1082300,MODI,SaraSaiyan,Afterlife,Ju$TK!Dd!nG,HELLRAZER,yudhpitah,adirath,Spartans300,1403,1278,1249,911,2799,1084,677,307,1425,1300,1271,933,2777,1062,655,285,True,False
1082292,deadkorpse,Livi,BraveHeart,AsOcA,peppapig2108,SuLTaN,NewWithPikes,meetyrdoom,1429,1279,604,593,1617,1345,800,181,1451,1301,626,615,1595,1323,778,159,False,True
1082289,Morty,RedViper,ancalagon100,XenrisBlitz,HELLRAZER,SaraSaiyan,pints007,Spartans300,2274,1767,949,584,2816,1295,1090,324,2291,1784,966,601,2799,1278,1073,307,True,False
1082281,peppapig2108,MODI,NewWithPikes,RETIRED ONE,Plan B,Livi,BraveHeart,AsOcA,1598,1384,781,362,1583,1298,623,612,1617,1403,800,381,1564,1279,604,593,True,False
1082250,peppapig2108,MODI,NewWithPikes,Spartans300,Plan B,pints007,BraveHeart,AsOcA,1581,1367,764,307,1600,1107,640,629,1598,1384,781,324,1583,1090,623,612,True,False
1082215,Dragonstar,peppapig2108,BraveHeart,XenrisBlitz,RedViper,Plan B,Livi,pints007,3234,1572,631,575,1776,1609,1307,1116,3243,1581,640,584,1767,1600,1298,1107,False,True
1082200,Morty,MODI,BraveHeart,AsOcA,RedViper,Livi,ancalagon100,NewWithPikes,2246,1339,603,601,1804,1335,977,792,2274,1367,631,629,1776,1307,949,764,True,False
1082180,peppapig2108,SaraSaiyan,ancalagon100,adirath,deadkorpse,pints007,Avenger,NewWithPikes,1554,1277,959,659,1447,1134,1027,810,1572,1295,977,677,1429,1116,1009,792,False,True
1082166,MrWrong,deadkorpse,SaraSaiyan,Avenger,Morty,peppapig2108,pints007,Spartans300,1641,1429,1259,1009,2264,1572,1152,325,1659,1447,1277,1027,2246,1554,1134,307,False,True
1082154,deadkorpse,pints007,ancalagon100,RETIRED ONE,SaraSaiyan,Avenger,NewWithPikes,adirath,1411,1134,941,344,1277,1027,828,677,1429,1152,959,362,1259,1009,810,659,False,True
1082142,peppapig2108,SuLTaN,SaraSaiyan,pints007,RedViper,MrWrong,deadkorpse,Spartans300,1550,1323,1255,1112,1826,1663,1433,347,1572,1345,1277,1134,1804,1641,1411,325,True,False
1082127,deadkorpse,尺oyal,SuLTaN,SaraSaiyan,Morty,peppapig2108,pints007,Spartans300,1413,1405,1303,1235,2284,1570,1132,367,1433,1425,1323,1255,2264,1550,1112,347,True,False
1082103,MrWrong,peppapig2108,adirath,RETIRED ONE,SuLTaN,SaraSaiyan,pints007,Spartans300,1649,1556,663,330,1317,1249,1146,381,1663,1570,677,344,1303,1235,1132,367,True,False
1081652,MODI,THUNDER,CHICKEN,adirath,deadkorpse,Aragornn,NewWithPikes,Spartans300,1317,792,790,641,1435,884,850,403,1339,814,812,663,1413,862,828,381,False,True
1081569,Plan B,deadkorpse,pints007,ForeRuthless,HELLRAZER,Livi,adirath,Spartans300,1585,1411,1122,1118,2840,1359,665,427,1609,1435,1146,1142,2816,1335,641,403,False,True
1081554,Plan B,deadkorpse,pints007,ForeRuthless,Valar,RedViper,lucky23,Spartans300,1565,1391,1102,1098,1928,1846,941,447,1585,1411,1122,1118,1908,1826,921,427,True,False
1081078,Brother VK,MrWrong,Livi,Ju$TK!Dd!nG,Addu4K,Shadeslayer II,chaosrd,TRush,2137,1629,1339,891,2994,1291,869,838,2157,1649,1359,911,2974,1271,849,818,False,True
1081067,RedViper,MrWrong,deadkorpse,chaosrd,Brother VK,SuLTaN,SaraSaiyan,Ju$TK!Dd!nG,1824,1607,1369,847,2159,1339,1271,913,1846,1629,1391,869,2137,1317,1249,891,True,False
1081049,Addu4K,Ju$TK!Dd!nG,TRush,BraveHeart,deadkorpse,Livi,Shadeslayer II,SaraSaiyan,2960,879,804,569,1403,1373,1325,1305,2994,913,838,603,1369,1339,1291,1271,False,True
1081036,尺oyal,MODI,adirath,BraveHeart,SaraSaiyan,Ju$TK!Dd!nG,TRush,CHICKEN,1387,1299,647,551,1323,897,822,808,1405,1317,665,569,1305,879,804,790,False,True
1081000,Plan B,deadkorpse,Livi,chaosrd,AgentP97,Shadeslayer II,ForeRuthless,THUNDER,1542,1380,1350,824,1861,1348,1121,815,1565,1403,1373,847,1838,1325,1098,792,True,False
1081006,SaraSaiyan,MODI,Ju$TK!Dd!nG,mr.monc,尺oyal,Avenger,CHICKEN,BraveHeart,1302,1278,876,384,1408,1048,829,572,1323,1299,897,405,1387,1027,808,551,False,True
1080989,SaraSaiyan,Avenger,Ju$TK!Dd!nG,adirath,尺oyal,MODI,BraveHeart,Spartans300,1283,1029,857,628,1427,1297,591,466,1302,1048,876,647,1408,1278,572,447,False,True
1080993,deadkorpse,Livi,Shadeslayer II,ForeRuthless,AgentP97,Plan B,chaosrd,THUNDER,1361,1331,1329,1102,1880,1561,843,834,1380,1350,1348,1121,1861,1542,824,815,True,False
1080968,AgentP97,Plan B,Livi,THUNDER,Brother VK,deadkorpse,ForeRuthless,chaosrd,1858,1539,1309,812,2181,1383,1124,865,1880,1561,1331,834,2159,1361,1102,843,False,True
1080433,Livi,SaraSaiyan,ForeRuthless,XenrisBlitz,SuLTaN,Shadeslayer II,TRush,adirath,1292,1266,1107,558,1356,1346,839,645,1309,1283,1124,575,1339,1329,822,628,False,True
1080410,尺oyal,Aragornn,XenrisBlitz,gauthambhandary09737,Livi,ForeRuthless,AsOcA,meetyrdoom,1406,863,537,446,1313,1128,622,202,1427,884,558,467,1292,1107,601,181,True,False
1080388,SuLTaN,Shadeslayer II,Aragornn,mr.monc,尺oyal,Delusion9,adirath,FraGStaR,1331,1321,838,359,1431,1189,670,634,1356,1346,863,384,1406,1164,645,609,True,False
1080377,Addu4K,ForeRuthless,THUNDER,AsOcA,RedViper,deadkorpse,Livi,CHICKEN,2942,1110,794,604,1842,1401,1331,847,2960,1128,812,622,1824,1383,1313,829,True,False
1080360,MODI,Avenger,FraGStaR,mr.monc,Delusion9,ancalagon100,Aragornn,meetyrdoom,1276,1008,613,338,1210,962,859,223,1297,1029,634,359,1189,941,838,202,True,False
1080342,Plan B,deadkorpse,chaosrd,Ju$TK!Dd!nG,RedViper,Livi,THUNDER,AsOcA,1508,1370,834,826,1873,1362,825,635,1539,1401,865,857,1842,1331,794,604,True,False
1080344,bomberman,ancalagon100,Aragornn,meetyrdoom,MODI,Delusion9,FraGStaR,mr.monc,1486,937,834,198,1301,1235,638,363,1511,962,859,223,1276,1210,613,338,True,False
1080318,MrWrong,MODI,FraGStaR,Spartans300,Fenrir,Delusion9,mr.monc,meetyrdoom,1585,1279,616,444,2089,1257,385,220,1607,1301,638,466,2067,1235,363,198,False,True
1080315,HELLRAZER,lucky23,chaosrd,THUNDER,RedViper,deadkorpse,Livi,AsOcA,2826,927,820,811,1887,1384,1376,649,2840,941,834,825,1873,1370,1362,635,True,False
1080297,尺oyal,deadkorpse,FraGStaR,meetyrdoom,MrWrong,chaosrd,AsOcA,Spartans300,1411,1364,596,200,1605,840,669,464,1431,1384,616,220,1585,820,649,444,True,False
1079877,Livi,SaraSaiyan,chaosrd,TRush,deadkorpse,SuLTaN,ancalagon100,XenrisBlitz,1355,1245,819,818,1385,1352,958,558,1376,1266,840,839,1364,1331,937,537,True,False
1079856,Plan B,ancalagon100,CrazyGuy,m0nc,deadkorpse,SaraSaiyan,adirath,meetyrdoom,1481,931,729,358,1412,1272,697,227,1508,958,756,385,1385,1245,670,200,True,False
1079843,RedViper,TRush,FraGStaR,XenrisBlitz,Livi,Aragornn,Ju$TK!Dd!nG,BraveHeart,1877,808,586,548,1365,844,836,601,1887,818,596,558,1355,834,826,591,True,False
1079820,尺oyal,SaraSaiyan,ancalagon100,meetyrdoom,Plan B,Avenger,adirath,Spartans300,1395,1256,915,211,1497,1024,713,480,1411,1272,931,227,1481,1008,697,464,True,False
1079816,deadkorpse,MODI,BraveHeart,FraGStaR,Livi,Aragornn,Ju$TK!Dd!nG,AsOcA,1392,1259,581,566,1385,864,856,689,1412,1279,601,586,1365,844,836,669,True,False
1079797,OS,NewWithPikes,CHICKEN,m0nc,Plan B,SaraSaiyan,Avenger,meetyrdoom,2076,831,828,339,1516,1275,1043,230,2095,850,847,358,1497,1256,1024,211,False,True
1079789,Livi,SuLTaN,FraGStaR,Spartans300,MODI,Aragornn,Ju$TK!Dd!nG,AsOcA,1359,1326,540,454,1285,890,882,715,1385,1352,566,480,1259,864,856,689,True,False
1079774,OS,SaraSaiyan,dopefish,NewWithPikes,Plan B,尺oyal,deadkorpse,XenrisBlitz,2057,1256,818,812,1535,1414,1411,567,2076,1275,837,831,1516,1395,1392,548,False,True
1079759,pints007,Aragornn,Ju$TK!Dd!nG,FraGStaR,MODI,chaosrd,AsOcA,gauthambhandary09737,1081,869,861,519,1306,840,736,467,1102,890,882,540,1285,819,715,446,False,True
1079749,Livi,SuLTaN,lucky23,NewWithPikes,KhalDrogo,deadkorpse,dopefish,Spartans300,1339,1306,907,792,1601,1431,838,474,1359,1326,927,812,1581,1411,818,454,False,True
1079726,pints007,Aragornn,Ju$TK!Dd!nG,chaosrd,SuLTaN,MODI,AsOcA,meetyrdoom,1047,835,827,806,1340,1340,770,264,1081,869,861,840,1306,1306,736,230,False,True
1079213,Plan B,SaraSaiyan,dopefish,Ju$TK!Dd!nG,MODI,SuLTaN,Livi,meetyrdoom,1518,1239,821,810,1357,1357,1356,281,1535,1256,838,827,1340,1340,1339,264,False,True
1079193,RedViper,Livi,dopefish,meetyrdoom,Plan B,SuLTaN,Ju$TK!Dd!nG,gauthambhandary09737,1861,1340,805,265,1534,1373,826,483,1877,1356,821,281,1518,1357,810,467,True,False
1079163,HELLRAZER,Ju$TK!Dd!nG,chaosrd,dopefish,Plan B,SuLTaN,Livi,ancalagon100,2796,796,776,775,1564,1403,1370,945,2826,826,806,805,1534,1373,1340,915,False,True
1078655,MODI,Avenger,TRush,dopefish,尺oyal,SuLTaN,FraGStaR,gauthambhandary09737,1337,1023,788,755,1434,1423,539,503,1357,1043,808,775,1414,1403,519,483,False,True
1078588,Morty,SuLTaN,dopefish,FraGStaR,RedViper,Plan B,Livi,Jesterkori,2264,1403,735,519,1881,1584,1390,75,2284,1423,755,539,1861,1564,1370,55,True,False
1078553,SuLTaN,Livi,MODI,chaosrd,HELLRAZER,TRush,BraveHeart,FraGStaR,1391,1378,1325,764,2808,800,593,531,1403,1390,1337,776,2796,788,581,519,False,True
1078519,RedViper,Plan B,chaosrd,dopefish,OS,Livi,TRush,BraveHeart,1858,1561,741,712,2080,1401,823,616,1881,1584,764,735,2057,1378,800,593,True,False
1078494,HELLRAZER,RedViper,MODI,BraveHeart,OS,Plan B,尺oyal,SuLTaN,2786,1836,1303,594,2102,1583,1456,1413,2808,1858,1325,616,2080,1561,1434,1391,True,False
1078455,Livi,pints007,Ju$TK!Dd!nG,NewWithPikes,MODI,SaraSaiyan,chaosrd,BraveHeart,1382,1028,777,773,1322,1258,760,613,1401,1047,796,792,1303,1239,741,594,False,True
1078436,SuLTaN,Ju$TK!Dd!nG,chaosrd,BraveHeart,SaraSaiyan,pints007,NewWithPikes,RETIRED ONE,1396,760,743,596,1275,1045,790,347,1413,777,760,613,1258,1028,773,330,False,True
1078402,Plan B,AMMbush,NewWithPikes,BraveHeart,尺oyal,SaraSaiyan,Ju$TK!Dd!nG,dopefish,1564,1372,771,577,1475,1294,779,731,1583,1391,790,596,1456,1275,760,712,True,False
1078384,HELLRAZER,pints007,Ju$TK!Dd!nG,BraveHeart,RedViper,SuLTaN,Avenger,NewWithPikes,2767,1026,760,558,1855,1415,1042,790,2786,1045,779,577,1836,1396,1023,771,True,False
1078354,RedViper,AMMbush,SaraSaiyan,Spartans300,HELLRAZER,Ju$TK!Dd!nG,dopefish,XenrisBlitz,1837,1354,1276,456,2785,778,749,585,1855,1372,1294,474,2767,760,731,567,False,True
1078331,SuLTaN,pints007,NewWithPikes,adirath,MrWrong,SaraSaiyan,BraveHeart,RETIRED ONE,1395,1006,770,693,1625,1296,578,367,1415,1026,790,713,1605,1276,558,347,False,True
1078313,AMMbush,Delusion9,pints007,Spartans300,MrWrong,THUNDER,Ju$TK!Dd!nG,dopefish,1327,1230,979,429,1652,838,805,776,1354,1257,1006,456,1625,811,778,749,True,False
1078301,MrWrong,SuLTaN,AMMbush,Ju$TK!Dd!nG,OS,Delusion9,Avenger,adirath,1625,1368,1300,778,2129,1257,1069,720,1652,1395,1327,805,2102,1230,1042,693,True,False
1077741,Livi,yudhpitah,Avenger,adirath,MODI,SaraSaiyan,pints007,FraGStaR,1358,1060,1045,696,1346,1320,1003,555,1382,1084,1069,720,1322,1296,979,531,True,False
1077717,尺oyal,SaraSaiyan,yudhpitah,Spartans300,MODI,Afterlife,pints007,FraGStaR,1452,1297,1037,406,1369,1272,1026,578,1475,1320,1060,429,1346,1249,1003,555,False,True
1077690,MODI,SaraSaiyan,CHICKEN,FraGStaR,尺oyal,yudhpitah,pints007,Spartans300,1348,1276,807,557,1473,1058,1047,427,1369,1297,828,578,1452,1037,1026,406,True,False
1077688,RedViper,deadkorpse,Livi,Avenger,OS,Thiru,lucky23,NewWithPikes,1813,1407,1334,1021,2153,1754,931,794,1837,1431,1358,1045,2129,1730,907,770,True,False
1077661,SaraSaiyan,yudhpitah,pints007,Spartans300,尺oyal,MODI,FraGStaR,meetyrdoom,1257,1039,1028,408,1492,1367,576,284,1276,1058,1047,427,1473,1348,557,265,False,True
1077639,OS,SaraSaiyan,Delusion9,NewWithPikes,RedViper,deadkorpse,MODI,chaosrd,2128,1232,1232,769,1838,1432,1392,768,2153,1257,1257,794,1813,1407,1367,743,False,True
1077618,KhalDrogo,Livi,pints007,adirath,RedViper,尺oyal,dopefish,Spartans300,1580,1313,1007,675,1859,1513,797,429,1601,1334,1028,696,1838,1492,776,408,False,True
1077557,deadkorpse,MODI,SuLTaN,Spartans300,RedViper,pints007,ancalagon100,BraveHeart,1421,1381,1357,418,1870,1018,956,589,1432,1392,1368,429,1859,1007,945,578,False,True
1077536,OS,pints007,ancalagon100,BraveHeart,deadkorpse,MODI,SuLTaN,RETIRED ONE,2109,999,937,570,1440,1400,1376,386,2128,1018,956,589,1421,1381,1357,367,False,True
1077508,OS,RedViper,SuLTaN,ancalagon100,Dragonstar,deadkorpse,pints007,Spartans300,2094,1855,1361,922,3249,1455,1014,433,2109,1870,1376,937,3234,1440,999,418,True,False
1077489,OS,MrWrong,SaraSaiyan,ancalagon100,Dragonstar,SuLTaN,XenrisBlitz,BraveHeart,2065,1596,1203,893,3278,1390,614,599,2094,1625,1232,922,3249,1361,585,570,False,True
1077475,Dragonstar,SuLTaN,XenrisBlitz,Spartans300,OS,尺oyal,Avenger,pints007,3248,1360,584,403,2095,1543,1051,1044,3278,1390,614,433,2065,1513,1021,1014,False,True
1077454,HELLRAZER,Notty,SaraSaiyan,ancalagon100,Dragonstar,MrWrong,Avenger,pints007,2771,2250,1189,879,3262,1610,1065,1058,2785,2264,1203,893,3248,1596,1051,1044,False,True
1077444,Delusion9,SaraSaiyan,Avenger,pints007,MrWrong,尺oyal,ancalagon100,Spartans bondulkar,1205,1162,1038,1031,1637,1570,906,430,1232,1189,1065,1058,1610,1543,879,403,False,True
1077434,Morty,MrWrong,Avenger,pints007,HELLRAZER,Delusion9,SaraSaiyan,BraveHeart,2237,1624,1025,1018,2784,1218,1175,612,2250,1637,1038,1031,2771,1205,1162,599,False,True
1077413,HELLRAZER,nomnom,尺oyal,Spartans bondulkar,Morty,MrWrong,SaraSaiyan,pints007,2778,1582,1564,424,2243,1630,1181,1024,2784,1588,1570,430,2237,1624,1175,1018,True,False
1076969,RedViper,pints007,XenrisBlitz,Jesterkori,SaraSaiyan,CHICKEN,NewWithPikes,chaosrd,1855,1024,584,75,1181,807,769,768,1874,1043,603,94,1162,788,750,749,True,False
1076934,OS,Ju$TK!Dd!nG,NewWithPikes,chaosrd,Plan B,Avenger,pints007,XenrisBlitz,2082,765,756,755,1577,1038,1037,597,2095,778,769,768,1564,1025,1024,584,False,True
1076913,Plan B,deadkorpse,NewWithPikes,adirath,Ohhh Damnnn!!,SaraSaiyan,pints007,chaosrd,1559,1437,738,657,1331,1199,1055,773,1577,1455,756,675,1313,1181,1037,755,True,False
1076461,Water,Ju$TK!Dd!nG,adirath,FraGStaR,Morty,ancalagon100,NewWithPikes,RETIRED ONE,2427,746,638,557,2262,925,757,405,2446,765,657,576,2243,906,738,386,False,True
1076419,Legion64,Fenrir,RedViper,NewWithPikes,HELLRAZER,Morty,deadkorpse,FraGStaR,2512,2073,1839,741,2794,2278,1453,573,2528,2089,1855,757,2778,2262,1437,557,True,False
1076397,HELLRAZER,Morty,adirath,gauthambhandary09737,Legion64,尺oyal,deadkorpse,FraGStaR,2767,2251,611,476,2539,1591,1480,600,2794,2278,638,503,2512,1564,1453,573,False,True
1076363,Delusion9,dopefish,chaosrd,NewWithPikes,Fenrir,BraveHeart,RETIRED ONE,meetyrdoom,1197,776,752,720,2094,633,426,305,1218,797,773,741,2073,612,405,284,True,False
1076352,kappa9059,deadkorpse,Livi,AMMbush,Morty,OS,CHICKEN,AsOcA,2078,1471,1304,1291,2260,2091,816,779,2087,1480,1313,1300,2251,2082,807,770,True,False
1076342,尺oyal,adirath,RETIRED ONE,meetyrdoom,dopefish,chaosrd,Ju$TK!Dd!nG,gauthambhandary09737,1574,594,409,288,793,769,763,493,1591,611,426,305,776,752,746,476,True,False
1076329,Morty,RedViper,AsOcA,bondulkar,OS,deadkorpse,AMMbush,0ldm0nc,2233,1812,752,397,2118,1498,1318,366,2260,1839,779,424,2091,1471,1291,339,False,True
1076328,Fenrir,Ohhh Damnnn!!,chaosrd,Ju$TK!Dd!nG,kappa9059,Livi,dopefish,XenrisBlitz,2077,1314,752,746,2095,1321,810,614,2094,1331,769,763,2078,1304,793,597,True,False
1076312,OS,deadkorpse,AMMbush,meetyrdoom,Morty,RedViper,adirath,bondulkar,2101,1481,1301,271,2250,1829,611,414,2118,1498,1318,288,2233,1812,594,397,True,False
1075823,Addu4K,yudhpitah,adirath,RETIRED ONE,deadkorpse,Shadeslayer II,Livi,THUNDER,2898,995,567,365,1525,1365,1365,882,2942,1039,611,409,1481,1321,1321,838,False,True
1075805,Water,yudhpitah,chaosrd,FraGStaR,Addu4K,Ju$TK!Dd!nG,XenrisBlitz,RETIRED ONE,2406,974,731,579,2919,767,635,386,2427,995,752,600,2898,746,614,365,True,False
1075793,Water,Shadeslayer II,chaosrd,XenrisBlitz,Thiru,Livi,yudhpitah,Ju$TK!Dd!nG,2397,1356,722,626,1763,1374,983,776,2406,1365,731,635,1754,1365,974,767,True,False
1075774,尺oyal,MODI,yudhpitah,CHICKEN,Water,Livi,FraGStaR,meetyrdoom,1553,1379,962,795,2418,1395,600,292,1574,1400,983,816,2397,1374,579,271,True,False
1075735,Thiru,尺oyal,chaosrd,XenrisBlitz,Livi,MODI,ForeRuthless,FraGStaR,1746,1536,705,609,1412,1396,1127,617,1763,1553,722,626,1395,1379,1110,600,True,False
1075714,SuLTaN,Delusion9,chaosrd,adirath,Livi,Shadeslayer II,FraGStaR,meetyrdoom,1339,1176,684,546,1433,1377,638,313,1360,1197,705,567,1412,1356,617,292,False,True
1075277,Water,link.chaos,Ju$TK!Dd!nG,NewWithPikes,kappa9059,Shadeslayer II,SaraSaiyan,TRush,2402,1751,760,704,2111,1393,1215,839,2418,1767,776,720,2095,1377,1199,823,True,False
1075256,KhalDrogo,Livi,Shadeslayer II,FraGStaR,Water,Ju$TK!Dd!nG,AsOcA,NewWithPikes,1577,1430,1390,635,2405,763,755,707,1580,1433,1393,638,2402,760,752,704,False,True
1075224,Fenrir,MODI,TRush,adirath,link.chaos,SaraSaiyan,ancalagon100,dopefish,2057,1376,819,526,1771,1235,945,830,2077,1396,839,546,1751,1215,925,810,True,False
1075210,KhalDrogo,Livi,chaosrd,FraGStaR,Av3stan,Ju$TK!Dd!nG,AsOcA,NewWithPikes,1565,1418,672,623,1884,775,767,719,1577,1430,684,635,1872,763,755,707,True,False
1075203,Morty,link.chaos,ancalagon100,adirath,Fenrir,尺oyal,MODI,Comrade,2230,1751,925,506,2077,1556,1396,386,2250,1771,945,526,2057,1536,1376,366,False,True
1075193,ForeRuthless,dopefish,AsOcA,chaosrd,Livi,NewWithPikes,FraGStaR,gauthambhandary09737,1106,809,746,651,1439,740,644,514,1127,830,767,672,1418,719,623,493,False,True
1075191,RedViper,link.chaos,SuLTaN,Comrade,Morty,MODI,ancalagon100,adirath,1819,1741,1329,376,2240,1406,935,516,1829,1751,1339,386,2230,1396,925,506,False,True
1075174,Fenrir,dopefish,chaosrd,FraGStaR,Livi,ForeRuthless,AsOcA,NewWithPikes,2056,788,630,623,1460,1127,767,761,2077,809,651,644,1439,1106,746,740,False,True
1075168,RedViper,尺oyal,MODI,gauthambhandary09737,Morty,Plan B,Ju$TK!Dd!nG,adirath,1804,1541,1391,499,2255,1574,790,531,1819,1556,1406,514,2240,1559,775,516,False,True
1075139,ForeRuthless,Avenger,ancalagon100,bondulkar,Livi,CHICKEN,dopefish,meetyrdoom,1108,1019,916,395,1479,814,807,332,1127,1038,935,414,1460,795,788,313,False,True
1075144,Fenrir,SuLTaN,chaosrd,FraGStaR,Plan B,MODI,AsOcA,NewWithPikes,2035,1308,609,602,1595,1412,788,782,2056,1329,630,623,1574,1391,767,761,False,True
1075131,Plan B,SuLTaN,FraGStaR,adirath,RedViper,lucky23,NewWithPikes,meetyrdoom,1578,1291,585,514,1821,948,799,349,1595,1308,602,531,1804,931,782,332,True,False
1075104,Morty,RedViper,Plan B,gauthambhandary09737,HELLRAZER,Shadeslayer II,pints007,NewWithPikes,2232,1798,1555,476,2790,1413,1078,822,2255,1821,1578,499,2767,1390,1055,799,True,False
1074754,Livi,yudhpitah,Ju$TK!Dd!nG,FraGStaR,Shadeslayer II,ancalagon100,NewWithPikes,adirath,1459,942,770,565,1433,936,842,534,1479,962,790,585,1413,916,822,514,True,False
1074718,Water,ancalagon100,NewWithPikes,Ju$TK!Dd!nG,Livi,MODI,SaraSaiyan,FraGStaR,2397,928,834,762,1467,1420,1243,573,2405,936,842,770,1459,1412,1235,565,True,False
1074696,Livi,MODI,SaraSaiyan,Ju$TK!Dd!nG,Water,ancalagon100,NewWithPikes,FraGStaR,1448,1401,1224,743,2416,947,853,592,1467,1420,1243,762,2397,928,834,573,True,False
1074669,尺oyal,ForeRuthless,yudhpitah,FraGStaR,OS,dopefish,Ju$TK!Dd!nG,adirath,1540,1107,941,591,2102,808,744,535,1541,1108,942,592,2101,807,743,534,True,False
1074645,link.chaos,Livi,adirath,meetyrdoom,Plan B,dopefish,AsOcA,Ju$TK!Dd!nG,1723,1430,517,331,1573,826,806,762,1741,1448,535,349,1555,808,788,744,False,True
1074627,Plan B,dopefish,Ju$TK!Dd!nG,FraGStaR,Livi,Avenger,AsOcA,meetyrdoom,1554,807,743,572,1449,1038,825,350,1573,826,762,591,1430,1019,806,331,True,False
1074587,link.chaos,ForeRuthless,Avenger,FraGStaR,Plan B,Livi,AsOcA,bondulkar,1710,1094,1025,559,1567,1462,838,408,1723,1107,1038,572,1554,1449,825,395,False,True
1073969,Addu4K,HELLRAZER,Rulebook Seekhna,Shadeslayer II,DOOMSTER :D,Fenrir,RedViper,deadkorpse,2899,2770,1830,1413,3502,2055,1818,1545,2919,2790,1850,1433,3482,2035,1798,1525,True,False
1073961,MODI,SuLTaN,ForeRuthless,NewWithPikes,Plan B,Livi,yudhpitah,adirath,1380,1270,1073,832,1588,1483,962,538,1401,1291,1094,853,1567,1462,941,517,False,True
1073953,DOOMSTER :D,Water,deadkorpse,Shadeslayer II,HELLRAZER,Morty,Rulebook Seekhna,RedViper,3490,2404,1533,1401,2782,2244,1842,1830,3502,2416,1545,1413,2770,2232,1830,1818,True,False
1073950,Livi,SuLTaN,ForeRuthless,NewWithPikes,Plan B,MODI,Avenger,adirath,1459,1246,1049,808,1612,1404,1049,562,1483,1270,1073,832,1588,1380,1025,538,False,True
1073939,Water,Morty,Shadeslayer II,ForeRuthless,DOOMSTER :D,Plan B,deadkorpse,RETIRED ONE,2370,2210,1367,1015,3524,1646,1567,420,2404,2244,1401,1049,3490,1612,1533,386,False,True
1073927,RedViper,Livi,MODI,Avenger,HELLRAZER,SuLTaN,dopefish,Ju$TK!Dd!nG,1810,1439,1384,1029,2802,1266,827,763,1830,1459,1404,1049,2782,1246,807,743,True,False
1073932,DOOMSTER :D,Plan B,AsOcA,NewWithPikes,Morty,deadkorpse,KhalDrogo,Shadeslayer II,3496,1618,810,780,2238,1595,1593,1395,3524,1646,838,808,2210,1567,1565,1367,True,False
1073914,deadkorpse,Shadeslayer II,Ohhh Damnnn!!,AsOcA,Plan B,KhalDrogo,yudhpitah,NewWithPikes,1575,1375,1294,790,1638,1613,982,800,1595,1395,1314,810,1618,1593,962,780,False,True
1073912,HELLRAZER,CHICKEN,Ju$TK!Dd!nG,adirath,Livi,SuLTaN,Avenger,dopefish,2798,810,759,558,1443,1270,1033,831,2802,814,763,562,1439,1266,1029,827,False,True
1073895,Plan B,deadkorpse,yudhpitah,0ldm0nc,MODI,Shadeslayer II,NewWithPikes,AsOcA,1624,1561,968,352,1398,1389,814,804,1638,1575,982,366,1384,1375,800,790,False,True
1073878,Addu4K,Livi,yudhpitah,bondulkar,Rulebook Seekhna,RedViper,deadkorpse,0ldm0nc,2879,1423,948,388,1862,1830,1581,372,2899,1443,968,408,1842,1810,1561,352,False,True
1073874,peppapig2108,dopefish,NewWithPikes,Ju$TK!Dd!nG,Plan B,pints007,ancalagon100,Abhi,1547,822,805,750,1633,1087,956,60,1556,831,814,759,1624,1078,947,51,False,True
1073843,link.chaos,Livi,MODI,adirath,Addu4K,yudhpitah,AsOcA,Comrade,1676,1389,1364,524,2913,982,838,410,1710,1423,1398,558,2879,948,804,376,False,True
1073842,Morty,peppapig2108,meetyrdoom,Abhi,SaraSaiyan,pints007,ancalagon100,dopefish,2210,1519,322,32,1252,1115,984,850,2238,1547,350,60,1224,1087,956,822,False,True
1073806,Morty,dopefish,AsOcA,Abhi,MODI,pints007,yudhpitah,bondulkar,2178,818,806,0,1396,1147,1014,420,2210,850,838,32,1364,1115,982,388,False,True
